ticker,date,open,high,low,close
FXS,2024-03-30,7.7137,7.73102,7.44465,7.47591
FXS,2024-03-31,7.47491,7.65523,7.4319,7.55991
FXS,2024-04-01,7.56691,7.65253,6.95427,7.20874
FXS,2024-04-02,7.20867,7.27427,6.58996,6.66366
FXS,2024-04-03,6.66567,6.78766,6.44551,6.60792
FXS,2024-04-04,6.60085,7.07468,6.57418,6.94167
FXS,2024-04-05,6.94467,7.08611,6.68167,6.86333
FXS,2024-04-06,6.86413,6.93894,6.78143,6.8007
FXS,2024-04-07,6.7953,7.07912,6.7953,6.95113
FXS,2024-04-08,6.95356,7.30927,6.84755,7.16657
FXS,2024-04-09,7.16364,7.27656,6.79923,6.85991
FXS,2024-04-10,6.85984,6.87084,6.53482,6.7108
FXS,2024-04-11,6.7198,6.82212,6.55262,6.67547
FXS,2024-04-12,6.67253,6.72634,5.10593,5.34355
FXS,2024-04-13,5.34155,5.58412,3.89198,4.36253
FXS,2024-04-14,4.35452,5.0005,4.26745,4.87446
FXS,2024-04-15,4.87246,5.33579,4.77439,4.92484
FXS,2024-04-16,4.92484,4.992,4.75238,4.96799
FXS,2024-04-17,4.96899,5.0006,4.62695,4.83447
FXS,2024-04-18,4.83647,4.96949,4.69277,4.95949
FXS,2024-04-19,4.95549,5.09204,4.64351,5.01956
FXS,2024-04-20,5.03766,5.28559,4.879,5.26558
FXS,2024-04-21,5.26858,5.28385,4.99,5.02405
FXS,2024-04-22,5.11677,5.25362,4.99285,5.07707
FXS,2024-04-23,5.07947,5.23919,4.78991,4.84235
FXS,2024-04-24,4.8393,4.9446,4.58083,4.60576
FXS,2024-04-25,4.61275,4.61679,4.40703,4.54386
FXS,2024-04-26,4.53007,4.78638,4.36771,4.48149
FXS,2024-04-27,4.47935,4.71429,4.30985,4.53691
FXS,2024-04-28,4.5531,4.71871,4.4974,4.50929
FXS,2024-04-29,4.51869,4.57626,4.29878,4.3602
FXS,2024-04-30,4.35269,4.46439,3.99772,4.1516
FXS,2024-05-01,4.18296,4.33413,3.98705,4.21277
FXS,2024-05-02,4.21816,4.34162,4.10039,4.15891
FXS,2024-05-03,4.17037,4.417,4.10422,4.38774
FXS,2024-05-04,4.38694,4.43172,4.30805,4.36269
FXS,2024-05-05,4.37764,4.46989,4.23425,4.41909
FXS,2024-05-06,4.41839,4.50995,4.29723,4.32569
FXS,2024-05-07,4.32374,4.33687,4.12,4.20287
FXS,2024-05-08,4.19983,4.36491,4.05043,4.24968
FXS,2024-05-09,4.24668,4.57803,4.16492,4.45429
FXS,2024-05-10,4.45533,4.51241,4.20874,4.26872
FXS,2024-05-11,4.27018,4.42195,4.21477,4.22717
FXS,2024-05-12,4.22807,4.2804,4.08771,4.11533
FXS,2024-05-13,4.12563,4.21236,3.92582,4.14174
FXS,2024-05-14,4.15054,4.16757,3.99256,4.03625
FXS,2024-05-15,4.03415,4.2926,3.96908,4.26942
FXS,2024-05-16,4.27396,4.31842,4.06838,4.17518
FXS,2024-05-17,4.17618,4.34362,4.12885,4.33867
FXS,2024-05-18,4.33787,4.46454,4.27065,4.33484
FXS,2024-05-19,4.33404,4.3756,4.1382,4.15651
FXS,2024-05-20,4.15735,4.61605,4.10226,4.60365
FXS,2024-05-21,4.61725,4.76483,4.55259,4.67137
FXS,2024-05-22,4.66984,4.72743,4.49798,4.56524
FXS,2024-05-23,4.55998,4.64182,4.27172,4.48603
FXS,2024-05-24,4.48683,4.77196,4.43216,4.68844
FXS,2024-05-25,4.68834,5.13559,4.65291,4.78334
FXS,2024-05-26,4.78504,5.07707,4.65201,4.69989
FXS,2024-05-27,4.69547,4.79056,4.62293,4.69121
FXS,2024-05-28,4.69001,4.69251,4.35552,4.47708
FXS,2024-05-29,4.47608,4.72879,4.41649,4.69883
FXS,2024-05-30,4.69883,4.74996,4.53837,4.53941
FXS,2024-05-31,4.53941,4.78934,4.45037,4.7813
FXS,2024-06-01,4.7802,4.98002,4.54995,4.85767
FXS,2024-06-02,4.86011,4.93875,4.57857,4.57957
FXS,2024-06-03,4.57757,4.84319,4.56549,4.62321
FXS,2024-06-04,4.61831,4.72927,4.57915,4.7114
FXS,2024-06-05,4.7198,4.81558,4.70335,4.75728
FXS,2024-06-06,4.75693,4.75853,4.59584,4.66581
FXS,2024-06-07,4.66436,5.22022,4.2655,4.50424
FXS,2024-06-08,4.54532,4.72192,4.1995,4.21154
FXS,2024-06-09,4.21049,4.28457,4.12367,4.19837
FXS,2024-06-10,4.19572,4.27077,4.10257,4.16068
FXS,2024-06-11,4.15578,4.16954,3.82421,3.93197
FXS,2024-06-12,3.93067,4.15978,3.81742,4.00278
FXS,2024-06-13,4.00368,4.01477,3.69915,3.73341
FXS,2024-06-14,3.73551,3.92461,3.52465,3.63505
FXS,2024-06-15,3.64744,3.79626,3.59776,3.6819
FXS,2024-06-16,3.6811,3.74544,3.6099,3.67696
FXS,2024-06-17,3.67766,4.03852,3.6032,3.83623
FXS,2024-06-18,3.83424,3.83919,3.1354,3.35615
FXS,2024-06-19,3.35715,3.54369,3.29771,3.4876
FXS,2024-06-20,3.4892,3.58489,3.36215,3.39589
FXS,2024-06-21,3.41008,3.66703,3.33756,3.43047
FXS,2024-06-22,3.42178,3.51256,3.35742,3.37935
FXS,2024-06-23,3.37551,3.56284,3.26843,3.31608
FXS,2024-06-24,3.31321,3.35738,3.16718,3.27051
FXS,2024-06-25,3.27511,3.56736,3.26558,3.3505
FXS,2024-06-26,3.3506,3.39212,3.21973,3.25013
FXS,2024-06-27,3.24743,3.46592,3.17782,3.25983
FXS,2024-06-28,3.26132,3.5325,2.97433,2.976
FXS,2024-06-29,2.97597,3.08285,2.92295,3.04971
FXS,2024-06-30,3.0529,3.07703,2.94265,3.01549
FXS,2024-07-01,3.01622,3.20488,2.94868,2.99048
FXS,2024-07-02,2.97851,3.14324,2.87259,2.89376
FXS,2024-07-03,2.89486,2.93592,2.56078,2.6072
FXS,2024-07-04,2.6063,2.65008,2.47904,2.53296
FXS,2024-07-05,2.52748,2.56876,2.17191,2.41149
FXS,2024-07-06,2.41459,2.52413,2.4002,2.51035
FXS,2024-07-07,2.51325,2.5415,2.34477,2.37444
FXS,2024-07-08,2.37266,2.49858,2.2386,2.35799
FXS,2024-07-09,2.35709,2.47655,2.34285,2.45485
FXS,2024-07-10,2.45475,2.47628,2.35031,2.35721
FXS,2024-07-11,2.35841,2.51082,2.34287,2.37213
FXS,2024-07-12,2.37345,2.46287,2.3026,2.36095
FXS,2024-07-13,2.35695,2.42651,2.35315,2.35742
FXS,2024-07-14,2.36363,2.43341,2.25813,2.33034
FXS,2024-07-15,2.33036,2.57309,2.32224,2.54537
FXS,2024-07-16,2.54527,2.63151,2.3986,2.45141
FXS,2024-07-17,2.44791,2.66061,2.42465,2.58223
FXS,2024-07-18,2.58223,2.62397,2.44753,2.5143
FXS,2024-07-19,2.52247,2.65375,2.41762,2.59602
FXS,2024-07-20,2.60692,2.65061,2.54102,2.60529
FXS,2024-07-21,2.60332,2.63595,2.43349,2.56491
FXS,2024-07-22,2.62455,2.67791,2.43233,2.43483
FXS,2024-07-23,2.43463,2.53564,2.2892,2.29208
FXS,2024-07-24,2.28417,2.48827,2.21326,2.25872
FXS,2024-07-25,2.25739,2.26032,2.0846,2.14548
FXS,2024-07-26,2.14574,2.38258,2.13697,2.2784
FXS,2024-07-27,2.28298,2.39311,2.21904,2.30743
FXS,2024-07-28,2.30963,2.41635,2.24836,2.2624
FXS,2024-07-29,2.25967,2.38457,2.2487,2.29875
FXS,2024-07-30,2.29995,2.40778,2.23883,2.3217
FXS,2024-07-31,2.32366,2.36565,2.22942,2.25444
FXS,2024-08-01,2.25649,2.42149,2.11865,2.34607
FXS,2024-08-02,2.35541,2.596,2.31222,2.34001
FXS,2024-08-03,2.33731,2.48631,2.01885,2.05271
FXS,2024-08-04,2.05071,2.20066,1.84247,1.91844
FXS,2024-08-05,1.92344,2.04016,1.50118,1.69932
FXS,2024-08-06,1.69732,1.83841,1.67547,1.80969
FXS,2024-08-07,1.81329,1.86529,1.71254,1.74347
FXS,2024-08-08,1.74567,1.9955,1.7018,1.88687
FXS,2024-08-09,1.88655,1.95523,1.87856,1.90139
FXS,2024-08-10,1.90279,1.96745,1.87586,1.93007
FXS,2024-08-11,1.92806,1.99578,1.8245,1.84158
FXS,2024-08-12,1.84038,2.01838,1.81144,1.88471
FXS,2024-08-13,1.88371,2.02571,1.83587,1.88633
FXS,2024-08-14,1.88663,1.91978,1.76085,1.77684
FXS,2024-08-15,1.78136,1.8702,1.74491,1.75442
FXS,2024-08-16,1.74513,1.90854,1.73015,1.84093
FXS,2024-08-17,1.83949,1.90507,1.80613,1.89227
FXS,2024-08-18,1.89067,2.0983,1.88475,1.9962
FXS,2024-08-19,1.9983,2.04994,1.92034,1.97743
FXS,2024-08-20,1.97733,2.04744,1.87396,1.90762
FXS,2024-08-21,1.91022,2.24872,1.90837,2.23618
FXS,2024-08-22,2.23912,2.34159,2.2144,2.25911
FXS,2024-08-23,2.25811,2.33787,2.22802,2.33785
FXS,2024-08-24,2.33935,2.39679,2.23543,2.26279
FXS,2024-08-25,2.26336,2.29269,2.15375,2.20477
FXS,2024-08-26,2.20447,2.22758,2.0534,2.09728
FXS,2024-08-27,2.09658,2.14347,1.98084,2.0162
FXS,2024-08-28,2.00932,2.03348,1.90395,1.93427
FXS,2024-08-29,1.93567,2.00112,1.90901,1.93278
FXS,2024-08-30,1.93188,1.9575,1.82732,1.89075
FXS,2024-08-31,1.89194,1.93587,1.86061,1.88564
FXS,2024-09-01,1.88379,1.88976,1.81723,1.83447
FXS,2024-09-02,1.83209,1.92915,1.76582,1.92067
FXS,2024-09-03,1.92199,1.94336,1.78059,1.7862
FXS,2024-09-04,1.78604,1.85876,1.70194,1.83066
FXS,2024-09-05,1.8307,1.83955,1.75204,1.77156
FXS,2024-09-06,1.77305,1.81614,1.65752,1.70453
FXS,2024-09-07,1.70691,1.75242,1.69112,1.72113
FXS,2024-09-08,1.72273,1.85834,1.71258,1.82064
FXS,2024-09-09,1.82465,1.8971,1.8107,1.87264
FXS,2024-09-10,1.87434,1.92295,1.85913,1.90867
FXS,2024-09-11,1.91106,1.9225,1.82567,1.90117
FXS,2024-09-12,1.90077,1.9513,1.88627,1.94114
FXS,2024-09-13,1.94218,1.95614,1.90755,1.93637
FXS,2024-09-14,1.94098,1.95007,1.87794,1.87834
FXS,2024-09-15,1.87964,1.91554,1.84634,1.85242
FXS,2024-09-16,1.85422,1.85452,1.76087,1.78016
FXS,2024-09-17,1.78056,1.86247,1.75564,1.83587
FXS,2024-09-18,1.83497,1.85309,1.7218,1.81145
FXS,2024-09-19,1.81621,1.97418,1.81397,1.95602
FXS,2024-09-20,1.95652,2.01444,1.91721,1.96038
FXS,2024-09-21,1.96178,2.00498,1.9255,1.9839
FXS,2024-09-22,1.9832,2.02166,1.90618,1.9074
FXS,2024-09-23,1.9045,1.99764,1.88695,1.96852
FXS,2024-09-24,1.9698,2.02806,1.91429,2.0201
FXS,2024-09-25,2.02432,2.06232,1.96766,1.97276
FXS,2024-09-26,1.96629,2.09845,1.92568,2.06911
FXS,2024-09-27,2.06831,2.2861,2.03664,2.2498
FXS,2024-09-28,2.25141,2.44432,2.24125,2.32926
FXS,2024-09-29,2.33053,2.36194,2.23445,2.29508
FXS,2024-09-30,2.29408,2.30438,2.17613,2.21529
FXS,2024-10-01,2.21731,2.34072,2.01943,2.08646
FXS,2024-10-02,2.08546,2.16046,1.93386,1.98546
FXS,2024-10-03,1.98156,2.0102,1.88072,1.93297
FXS,2024-10-04,1.92667,2.00184,1.88992,1.97738
FXS,2024-10-05,1.97978,2.00332,1.93328,1.95341
FXS,2024-10-06,1.96321,2.03923,1.95669,1.99336
FXS,2024-10-07,1.9969,2.11443,1.99588,2.10237
FXS,2024-10-08,2.10137,2.11135,1.98569,2.03174
FXS,2024-10-09,2.03249,2.05467,1.93697,1.96715
FXS,2024-10-10,1.96517,1.99628,1.90013,1.95049
FXS,2024-10-11,1.95189,2.05197,1.9404,2.04773
FXS,2024-10-12,2.04713,2.16724,2.03987,2.14336
FXS,2024-10-13,2.14236,2.16122,2.04077,2.09014
FXS,2024-10-14,2.09521,2.1803,2.07286,2.16525
FXS,2024-10-15,2.16815,2.18755,2.03147,2.09088
FXS,2024-10-16,2.09448,2.12853,1.98858,1.99098
FXS,2024-10-17,1.99208,2.00776,1.8754,1.92533
FXS,2024-10-18,1.92558,1.9881,1.92031,1.94935
FXS,2024-10-19,1.94767,1.98506,1.92745,1.96555
FXS,2024-10-20,1.96699,2.11409,1.94129,2.10131
FXS,2024-10-21,2.10363,2.32379,2.09724,2.17609
FXS,2024-10-22,2.17711,2.18399,2.03527,2.07351
FXS,2024-10-23,2.07011,2.08422,1.94352,1.98
FXS,2024-10-24,1.9809,2.03909,1.96655,2.01379
FXS,2024-10-25,2.01449,2.02055,1.91605,1.95767
FXS,2024-10-26,1.95827,1.95827,1.80985,1.85227
FXS,2024-10-27,1.85177,1.89863,1.8418,1.89109
FXS,2024-10-28,1.8939,1.90407,1.82478,1.89267
FXS,2024-10-29,1.89337,1.98306,1.89091,1.97017
FXS,2024-10-30,1.96889,1.98737,1.93357,1.93746
FXS,2024-10-31,1.93808,1.94428,1.83777,1.85806
FXS,2024-11-01,1.85856,1.87389,1.79211,1.80975
FXS,2024-11-02,1.80785,1.8408,1.77127,1.77668
FXS,2024-11-03,1.7753,1.78341,1.63076,1.67745
FXS,2024-11-04,1.67593,1.69435,1.59815,1.63512
FXS,2024-11-05,1.63665,1.68701,1.62338,1.6662
FXS,2024-11-06,1.6639,1.94457,1.66063,1.94367
FXS,2024-11-07,1.94407,2.06047,1.90559,2.0417
FXS,2024-11-08,2.04282,2.19656,2.04282,2.10837
FXS,2024-11-09,2.11035,2.228,2.08108,2.20164
FXS,2024-11-10,2.19486,2.3169,2.11568,2.19923
FXS,2024-11-11,2.20023,2.32744,2.16269,2.29662
FXS,2024-11-12,2.29862,2.41632,2.11188,2.21544
FXS,2024-11-13,2.21744,2.21744,2.00172,2.07928
FXS,2024-11-14,2.07828,2.18874,2.05939,2.14626
FXS,2024-11-15,2.14326,2.21771,2.04398,2.21664
FXS,2024-11-16,2.21566,2.31616,2.18955,2.28878
FXS,2024-11-17,2.2918,2.32605,2.19072,2.21207
FXS,2024-11-18,2.21509,2.5506,2.20409,2.50325
FXS,2024-11-19,2.50125,2.54835,2.33433,2.36798
FXS,2024-11-20,2.37098,2.39413,2.25209,2.29959
FXS,2024-11-21,2.29858,2.47637,2.2129,2.41887
FXS,2024-11-22,2.41857,2.45413,2.34602,2.42652
FXS,2024-11-23,2.42852,2.70581,2.4285,2.63584
FXS,2024-11-24,2.63785,2.87487,2.57981,2.87487
FXS,2024-11-25,2.87487,3.16677,2.77305,3.05424
FXS,2024-11-26,3.05124,3.11572,2.74242,3.07286
FXS,2024-11-27,3.07883,3.29129,3.00952,3.28628
FXS,2024-11-28,3.28929,3.29229,3.0186,3.16516
FXS,2024-11-29,3.16313,3.16332,3.00127,3.10627
FXS,2024-11-30,3.10627,3.36134,3.04116,3.31633
FXS,2024-12-01,3.31833,3.81898,3.28431,3.74291
FXS,2024-12-02,3.75291,3.83784,3.328,3.47922
FXS,2024-12-03,3.47325,3.98996,3.46921,3.97662
FXS,2024-12-04,3.97959,4.95943,3.93356,4.77444
FXS,2024-12-05,4.78044,5.04994,4.52323,4.65767
FXS,2024-12-06,4.65529,5.10091,4.44211,4.7227
FXS,2024-12-07,4.71969,4.82656,4.50615,4.50815
FXS,2024-12-08,4.50815,4.59863,4.38667,4.53954
FXS,2024-12-09,4.53749,4.58688,3.29991,3.60408
